"class","cshape","csurface","ccolor","bruises","odor","gattach","gspace","gsize","gcolor","sshape","sroot","ssabove","ssbelow","scabove","scbelow","vtype","vcolor","rnumber","rtype","spcolor","popnum","habitat"
"1","7","5","13","3","11","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","13"
"1","7","5","5","3","17","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","3"
"1","7","5","13","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","7","7","5","3","11","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","3"
"1","5","5","13","3","11","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","3"
"1","5","7","5","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","13"
"1","7","7","5","3","17","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","13"
"1","7","5","13","3","11","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","13"
"1","7","7","5","3","13","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","7","7","5","3","17","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","7"
"1","7","7","5","3","13","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","3"
"1","7","5","13","3","17","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","13"
"1","7","7","13","3","11","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","3"
"1","5","5","13","3","13","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","3"
"1","5","7","13","3","11","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","13"
"1","7","7","13","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","13"
"1","7","5","5","3","11","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","7"
"1","5","5","13","3","13","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","13"
"1","9","7","13","3","17","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","3"
"1","9","7","5","3","13","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","3"
"1","7","5","5","3","13","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","13"
"1","5","7","13","3","17","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","5","5","13","3","13","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","3"
"1","7","5","13","3","17","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","7"
"1","7","5","5","3","17","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","3"
"1","7","7","13","3","13","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","5","7","5","3","17","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","7"
"0","5","1","15","3","7","5","3","1","21","1","13","5","5","15","15","1","5","5","11","15","5","1"
"1","7","5","5","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","5","7","5","3","13","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","13"
"1","5","7","13","3","13","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","13"
"1","7","7","5","3","17","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","3"
"1","7","7","5","3","17","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","3"
"1","5","5","13","3","17","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","3"
"1","5","7","13","3","13","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","13"
"1","7","7","5","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","3"
"1","9","7","5","3","13","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","7"
"1","7","5","5","3","17","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","7"
"1","5","7","5","3","17","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","3"
"1","7","5","13","3","11","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","3"
"1","5","7","13","3","11","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","13"
"1","7","7","5","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","3"
"1","7","5","5","3","17","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","7"
"1","9","5","5","3","11","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","3"
"1","7","5","5","3","17","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","13"
"1","7","7","5","3","11","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","13"
"1","5","7","13","3","17","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","3"
"1","7","7","5","3","11","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","7","7","5","3","17","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","13"
"1","7","7","13","3","13","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","3"
"1","7","5","5","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","3"
"1","7","7","5","3","13","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","13"
"1","7","5","5","3","13","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","3"
"1","7","7","13","3","11","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","3"
"1","7","7","13","3","13","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","3"
"1","5","5","13","3","13","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","7"
"1","7","7","5","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","5","5","13","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","13"
"1","7","5","13","3","13","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","3"
"1","5","7","5","3","13","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","7"
"1","7","5","5","3","17","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","7"
"1","7","5","13","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","13"
"1","5","5","13","3","17","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","3"
"1","7","5","5","3","11","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","13"
"1","7","5","5","3","11","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","3"
"1","5","5","13","3","17","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","3"
"1","7","5","5","3","11","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","3"
"1","7","7","5","3","17","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","3"
"1","5","7","5","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","7"
"1","7","5","13","3","11","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","5","5","13","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","3"
"1","5","7","13","3","13","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","7","7","13","3","13","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","3"
"1","7","5","13","3","13","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","13"
"1","5","5","13","3","17","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","3"
"1","5","5","13","3","17","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","3"
"1","5","7","5","3","13","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","3"
"1","5","7","13","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","9","7","13","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","7"
"0","5","7","1","1","7","5","1","1","21","1","1","7","7","15","15","1","5","5","11","15","9","7"
"1","5","7","13","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","7","7","5","3","11","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","13"
"1","5","7","5","3","11","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","3"
"1","7","5","5","3","17","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","7"
"1","7","5","13","3","11","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","3"
"1","7","7","13","3","17","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","3"
"1","5","5","13","3","13","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","3"
"1","5","7","13","3","13","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","3"
"1","5","7","5","3","11","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","13"
"1","5","5","13","3","13","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","13"
"1","7","7","13","3","13","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","7"
"1","7","7","5","3","11","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","3"
"1","7","5","13","3","11","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","7"
"1","5","5","13","3","17","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","3"
"1","9","7","13","3","13","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","7"
"1","7","5","5","3","17","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","13"
"1","7","7","5","3","11","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","13"
"1","5","7","13","3","11","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","7","7","5","3","13","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","3"
"1","7","7","13","3","17","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","7","5","13","3","11","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","3"
"0","1","1","15","3","7","5","3","1","9","1","13","7","7","15","15","1","5","5","11","15","5","1"
"1","5","5","13","3","17","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","3"
"1","5","5","13","3","13","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","7"
"1","7","5","13","3","17","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","3"
"1","7","5","13","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","3"
"0","9","1","15","3","7","5","3","1","9","1","13","5","7","15","15","1","5","5","11","15","7","1"
"1","5","7","5","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","7"
"1","7","7","5","3","17","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","7"
"1","5","7","5","3","17","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","13"
"1","7","7","13","3","13","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","5","7","5","3","13","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","5","7","5","3","13","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","5","7","13","3","17","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","9","7","5","3","11","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","13"
"1","5","5","13","3","13","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","13"
"1","5","7","13","3","13","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","13"
"1","5","5","13","3","13","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","5","7","13","3","17","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","13"
"1","5","7","13","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","13"
"1","5","7","13","3","17","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","3"
"1","5","7","13","3","17","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","13"
"1","7","5","13","3","17","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","13"
"1","5","7","5","3","11","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","13"
"1","7","7","5","3","11","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","13"
"1","5","7","13","3","13","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","7","7","13","3","11","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","7"
"1","5","7","5","3","11","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","3"
"1","7","5","13","3","11","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","13"
"1","5","7","5","3","11","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","3"
"1","9","7","5","3","13","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","7"
"1","7","7","13","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","7","7","13","3","13","5","1","3","5","3","13","5","7","11","11","1","5","3","3","15","9","3"
"1","7","5","13","3","13","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","7"
"1","9","7","5","3","13","5","1","3","5","3","13","7","5","11","11","1","5","3","3","15","9","7"
"1","7","5","5","3","13","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","3"
"1","7","7","13","3","13","5","1","3","5","3","13","7","7","15","15","1","5","3","3","15","9","7"
"1","5","5","13","3","17","5","1","3","5","3","13","5","7","15","15","1","5","3","3","15","9","13"
"1","7","7","13","3","11","5","1","3","5","3","13","7","7","11","15","1","5","3","3","15","9","3"
"1","7","5","13","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","7","7","5","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","13"
"1","7","7","5","3","13","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","13"
"1","5","5","13","3","17","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","7"
"1","5","5","13","3","17","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","3"
"1","7","7","13","3","11","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","7"
"1","9","5","13","3","13","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","7","5","13","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","7"
"1","9","5","5","3","17","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","13"
"1","5","7","13","3","17","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","3"
"1","5","5","13","3","17","5","1","3","5","3","13","7","5","15","11","1","5","3","3","15","9","7"
"1","5","7","5","3","13","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","3"
"1","7","5","5","3","13","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","5","7","13","3","13","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","7"
"0","1","7","5","3","7","5","3","1","21","1","13","7","5","15","15","1","5","5","11","15","5","1"
"1","5","5","13","3","17","5","1","3","5","3","13","5","5","11","11","1","5","3","3","15","9","7"
"1","5","7","13","3","17","5","1","3","5","3","13","5","7","11","15","1","5","3","3","15","9","13"
"1","7","5","13","3","17","5","1","3","5","3","13","7","7","11","11","1","5","3","3","15","9","3"
"1","5","7","13","3","11","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","7"
"1","7","5","13","3","11","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","13"
"1","7","5","13","3","13","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","3"
"1","5","7","5","3","13","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","7","5","5","3","13","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","7"
"0","9","7","15","3","7","5","3","1","9","1","13","5","7","15","15","1","5","5","11","15","7","1"
"1","7","5","13","3","17","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","7"
"1","5","7","13","3","13","5","1","3","5","3","13","7","7","15","11","1","5","3","3","15","9","7"
"1","7","5","5","3","11","5","1","3","5","3","13","5","7","15","11","1","5","3","3","15","9","3"
"1","7","5","5","3","17","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","3"
"1","5","7","13","3","11","5","1","3","5","3","13","5","5","15","11","1","5","3","3","15","9","3"
"1","7","5","13","3","11","5","1","3","5","3","13","5","5","15","15","1","5","3","3","15","9","13"
"1","7","5","13","3","13","5","1","3","5","3","13","5","5","11","15","1","5","3","3","15","9","7"
"1","7","7","5","3","11","5","1","3","5","3","13","7","5","15","15","1","5","3","3","15","9","7"
"1","5","5","13","3","13","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","7"
"1","7","5","13","3","17","5","1","3","5","3","13","7","5","11","15","1","5","3","3","15","9","13"
"0","1","1","5","3","7","5","3","1","15","1","13","5","7","15","15","1","5","5","11","15","5","1"
